,28/1,29/3,30/5,31/7,32/9,33/11,34/13,35/15,36/17,37/19,38/21,39/23,40/25,41/2,42/4,43/6,44/8,46/10,47/12,48/14,49/16,50/18,51/20,52/22,53/24,54/26
šířka domu,850,1000,830,780,980,1900,980,850,850,720,880,1000,1000,750,870,740,880,900,850,690,840,860,880,920,960,890
od sloupu k sloupu,400,340,,,,420,370,420,,,,270,,,,,,,,,,,,,,
šířka kulatých dveří včetně rámu,210,,,,,,,,,,,,,,,,,,,,,,,,,
šířka hranatých dveří včetně rámu,260,,,,,,,,,,,,,,,,,,,,,,,,,
šířka sloupu,52,89,,,,57,,,,62,,,,82,,,,,,,82,,,,,100
šířka rámu kulatých dveří,21,,,,,,,,,,,,,,,,,,,,,,,,,
výška kulatých dveří,285,,,,,,,,,,,,,,,,,,,,,,,,,
šířka jedné části dveří,85,,,,,,,,,,,,,,,,,,,,,,,,,
šířka jedné části hranatých dveří,110,,,,,,,,,,,,,,,,,,,,,,,,,
výška hranatých dveří,215,,,,,,,,,,,,,,,,,,,,,,,,,
šířka dveří,,230,,270,,,,,,,,,,,,,,,,,,,,,,
šířka okna včetně rámu,,117,,,,,,,,,,,,,,,,,,,,,,,,
šířka rámu,,17,,,,,,,,,,,,,,,,,,,,,,,15,
šířka menších dveří,,,,165,,,,,,,,,,200,,180,,,,,,,,,,
šířka vstupních dveří,,,,,235,,,,,230,260,,,280,290,250,270,250,250,,,225,275,280,270,220
šířka podloubí ,,,,,,270,,,,,,,,,,,,,,,,,,,,
výška kamene na sloupu,,,,,,170,,,,,,,,,,,,,,,,,,,,
Od sloupu k parapetu,,,,,,185,,,,,,,,,,,,,,,,,,,,
rozestup mezi hlavními sloupy,,,,,,420,,,,,,,,,,,,,,,,,,,,
šířka okna,,,,,,120,,,,,,140,,,,,,140,,110,200,,200,120,87,
šířka hlavního okna,,,,,,270,,,,,,,,,,,,,,,,,,,,
výška spodního ona,,,,,,145,,,,,,,,,,,,,,,,,,,,
šířka hlavních dveří včetně rámu,,,,,,320,,,,,,,,,,,,,,,,,,,,
výška dveří bez kamenného podkladu ,,,,,,225,,,,,,,,,,,,,,,,,,,,
výška kamenného podkladu,,,,,,39,,,,,,,,,,,,,,,,,,,,
šířka rámu dveří,,,,,,27,,,,,,,,,,,,,,,,,,,,
šířka vstupních dveří levé,,,,,,130,,,,,,,,,,,,,,,,,,,,
šířka vstupních dveří pravé,,,,,,125,,,,,,,,,,,,,,,,,,,,
vyvýšení sloupů ,,,,,,20,,,,,,,,,,,,,,,,,,,,
šířka okenice,,,,,,,,,45,,,,,,,,,,,,,,,,,
šířka vstupních dveří otevírací část,,,,,,,,,,120,,,,,,,,,,,,,,,,
šířka výlohy,,,,,,,,,,360,370,,,,180,,200,,135,200,240,245,,,,210
Šířka vstupních dveří,,,,,,,,,,,,270,,,,,,,,,,,,,,
Vnitřní šířka sloupu,,,,,,,,,,,,60,,,,,,,,,,,,,,
Vnější šířka sloupu,,,,,,,,,,,,100,,,,,,,,,,,,,,
od sloupu k sloupu u hlavních dveří,,,,,,,,,,,,370,,,,,,,,,,,,,,
šířka zazděného okna ,,,,,,,,,,,,,,,120,,,,,,,,,,,
